pre_gaze_horizontal,pre_gaze_vertical,measured_head_horizontal,measured_head_vertical
2.203872770249577329e+01,-8.424871048298280485e+00,1.555782524298139435e+01,-2.537412637445627617e+00
2.191789510138245234e+01,-8.696425823682039535e+00,1.543699264186807518e+01,-2.447542809724723600e+00
1.833361476817977831e+01,-8.546269161232881828e+00,1.530201160730334387e+01,-2.297386147275565893e+00
1.861702597442229035e+01,-8.483411801525091889e+00,1.524230884384668983e+01,-2.234528787567776842e+00
1.810512167448839094e+01,-8.779894437872135526e+00,1.521307485161498896e+01,-2.178698523748767713e+00
1.763701517007079289e+01,-7.904749780231666634e+00,1.519771486859131926e+01,-2.056203556441416946e+00
1.764448053559007690e+01,-6.443204208989627091e+00,1.520518023411060327e+01,-1.934165777254262641e+00
1.766739717103180496e+01,-6.150633992484386248e+00,1.522809686955233133e+01,-1.710007476283555761e+00
1.825433681439593414e+01,-6.895101373869684025e+00,1.525948619146381802e+01,-1.560073159505326768e+00
1.827718623478488169e+01,-5.951920949269266181e+00,1.528233561185276379e+01,-1.398885412419953012e+00
1.852929720585528983e+01,-4.940440894884801537e+00,1.528241278048249541e+01,-1.137814800472050303e+00
1.806935867100893844e+01,-3.915640617679038371e+00,1.525524384683344614e+01,-9.440319287745838617e-01
1.795463652664728471e+01,-3.224552695864243645e+00,1.514052170247179241e+01,-6.293827395618516451e-01
1.589234864088225230e+01,4.610809976715024572e-02,1.500917960081875968e+01,-3.801720837690029109e-01
1.494558857780589634e+01,6.558836270425343340e-01,1.471581328053355087e+01,9.713593852367226680e-03
1.190346873660103100e+01,1.350649273734246147e+00,1.443982946924827182e+01,3.750488769385235122e-01
1.408431508747806937e+01,3.191689551513809064e+00,1.411232344539505590e+01,8.108528556208479676e-01
1.209469954006063475e+01,3.757303141838189475e+00,1.345010561726500953e+01,1.537223373195678144e+00
1.056334239830497346e+01,5.717131060563166223e+00,1.285371120265735456e+01,2.063353025919023143e+00
9.091385134307895299e+00,7.516982269163120733e+00,1.173451192573094382e+01,3.034100626717171512e+00
1.237077971243254026e+01,7.240917315146893074e+00,1.086435393224454948e+01,3.710438798840387520e+00
7.548445126484176981e+00,7.462421001813439148e+00,9.960688018398357713e+00,4.281574468520641830e+00
1.750731000787063607e+01,7.906717994405228822e+00,8.470097410666122428e+00,5.157897729236442075e+00
1.798620359477775565e+01,7.909144983907869353e+00,7.500801420584020107e+00,5.620815363825141908e+00
1.434839358361622530e+01,7.570843956729972568e+00,6.146245916250111740e+00,6.275218935712931767e+00
1.613915260129376961e+01,6.303808185723349666e+00,5.329112839027421167e+00,6.618645096462422828e+00
1.511503017364507429e+01,6.657078992044620946e+00,4.597845675139701882e+00,6.909064576207683217e+00
1.031687536157298624e+01,4.623935767113664497e+00,3.713675845440951306e+00,7.308589312519194081e+00
1.310812882841040050e+01,5.981924161311569677e+00,3.327087526403443629e+00,7.456793281727601475e+00
1.590027730335898326e+01,8.256971508576297580e+00,3.029069551277151273e+00,7.717582948114659835e+00
1.657515609548255853e+01,6.162778737865654222e+00,3.011360097720401807e+00,7.911005536178469910e+00
1.587912309608241834e+01,8.004517332846946331e+00,3.119983443222875241e+00,8.082676974348821375e+00
1.121958311454635648e+01,6.317426108171226851e+00,3.441472186683033119e+00,8.275774834259255641e+00
1.087907670872099430e+01,6.044429284629067034e+00,3.710733306018593414e+00,8.404498417921589137e+00
1.412856305985753558e+01,6.188440048201784727e+00,4.166367736750311579e+00,8.548509181494306830e+00
1.133643882236432887e+01,4.628813988156111670e+00,4.476260201607649591e+00,8.566725975642663471e+00
1.052248139414284189e+01,4.372993846178258259e+00,4.783124585963541620e+00,8.575017050798344087e+00
1.069569836940182306e+01,3.995882884407915725e+00,5.231309915493003615e+00,8.531434899435216934e+00
1.097810869570707482e+01,2.828138556476578636e+00,5.513720241798254484e+00,8.491083591015874177e+00
1.000300639282932380e+01,2.499629057149387101e+00,5.772072389903381229e+00,8.457467936281801713e+00
7.237900535947420444e+00,8.906620242803811038e-01,6.131661053443687948e+00,8.372256975554330793e+00
1.179702199835665155e+01,-6.050421234792278113e-01,6.361152763454427372e+00,8.337279101473130893e+00
1.308590719388536527e+01,-3.847666610317155289e-01,6.666686704277687170e+00,8.298876976785743764e+00
1.080698355088589935e+01,-7.907147705938779580e-01,6.834859970166422549e+00,8.258440051105049307e+00
1.096118776000668049e+01,-6.725296813785508476e-01,6.975195342455823955e+00,8.224647563773897829e+00
1.202864933977302897e+01,-1.478230974396700148e+00,7.127782042332882817e+00,8.189757970934326892e+00
1.149842837644440152e+01,-1.509413735979293847e+00,7.193427459697811166e+00,8.158575209351733193e+00
1.159749671983465547e+01,-1.233433037271636223e+00,7.264172318454747312e+00,8.114096437759126701e+00
1.117041068157520378e+01,-8.713304576382157052e-01,7.317978610791138649e+00,8.142670206985330950e+00
1.120388589931130774e+01,-1.489680206737773460e+00,7.351453828527241718e+00,8.160144144518156395e+00
1.078014707348460455e+01,-1.329768474144898960e+00,7.377824870415289560e+00,8.164045500248445109e+00
1.082236366160662477e+01,-7.191947266816196560e-01,7.420041458537310675e+00,8.166465228205389337e+00
1.116948147934432001e+01,-7.205325726765252625e-01,7.485252347409679707e+00,8.182516252061681428e+00
1.121803291491847965e+01,-4.846750514181241698e-01,7.533803782983840236e+00,8.225886083623031197e+00
1.115664239713358619e+01,4.917198206370256841e-01,7.594153199531663567e+00,8.317128395279777209e+00
1.093277971586499042e+01,7.370804235799459647e-01,7.621884857976579219e+00,8.499443064875402243e+00
9.509129314937975863e+00,1.800061798123089751e+00,7.626899643716416044e+00,8.632171313923137745e+00
9.378834070232265674e+00,2.581120317039109047e+00,7.652539288450523003e+00,8.828043403277810341e+00
9.257708223023218608e+00,1.602277014711548375e+00,7.671994314453952413e+00,8.962505985645108808e+00
9.324121746492609830e+00,2.513265393698926431e+00,7.693394141128031549e+00,9.098620999020299749e+00
1.030246793637462943e+01,2.987278159858943738e+00,7.744476444003169036e+00,9.271666837162253927e+00
1.079195177987791965e+01,3.548596201649655058e+00,7.828864116587016753e+00,9.432648088785899887e+00
1.087381572087983983e+01,3.279718237741365172e+00,7.910728057588936935e+00,9.525194727982272624e+00
1.094987962390990965e+01,3.364737039955326026e+00,7.986791960619006758e+00,9.610213530196233478e+00
1.103874380949335432e+01,3.445799625445344461e+00,8.075656146202451424e+00,9.691276115686251913e+00
1.155030043280067886e+01,3.796823613444103351e+00,8.240076209262428009e+00,9.809762140891979953e+00
1.134798481674646631e+01,3.566858400618892588e+00,8.359669621400550810e+00,9.873218166932495876e+00
1.219955801328837097e+01,2.635149379007616588e+00,8.564085005303688547e+00,9.926993733567339717e+00
1.244194131244067059e+01,1.809585067896243515e+00,8.727901338177559865e+00,9.923527345344298922e+00
1.278755571429572058e+01,2.136107864499718900e+00,8.917580850592790043e+00,9.922067101083108298e+00
1.339359170476629579e+01,2.153421135465472425e+00,9.207614060833863689e+00,9.933834602506312450e+00
1.351704215892896599e+01,1.469436358778704488e+00,9.395472955512520485e+00,9.929029646421177802e+00
1.385910443164283201e+01,2.098655080106802018e+00,9.673126787710399910e+00,9.931298318476331488e+00
1.401539126500147603e+01,1.928231968975392618e+00,9.829413621069043927e+00,9.953710752861763211e+00
1.415081014109291502e+01,1.871556805085674569e+00,9.964832497160482916e+00,9.989249511961496353e+00
1.408185260855362486e+01,1.359150070369027574e+00,1.007720311960105342e+01,1.001060796043402235e+01
1.328936594704563490e+01,1.927688296630098108e+00,1.010335741093758699e+01,1.001017770670669904e+01
1.202083038865947806e+01,2.262740262110425782e+00,1.008708159681629546e+01,1.001170086177980956e+01
1.184051124793337806e+01,2.278135979069424444e+00,1.001875945797619316e+01,1.002709657873880822e+01
1.173946292233080158e+01,1.629585159847284359e+00,9.942938664428631057e+00,1.004139315080697692e+01
1.200105656213364469e+01,1.987118621365503657e+00,9.822218854403258703e+00,1.012562935143318121e+01
1.167036224820512302e+01,2.218167839535126973e+00,9.743118880188248454e+00,1.019685335913380797e+01
1.142527468911267796e+01,1.697344976363909907e+00,9.653966210535623205e+00,1.023412553845314577e+01
1.137402838332269184e+01,1.406258420352857641e+00,9.602719904745637081e+00,1.024400591046015840e+01
1.127238864845365285e+01,1.082595109299088421e+00,9.552371601821810998e+00,1.024832564027105519e+01
1.115322725633962975e+01,7.435703464987764022e-01,9.497618650223774495e+00,1.024282968787795944e+01
1.129830546943013658e+01,1.284238808812556698e-01,9.473482816175261334e+00,1.023583724176677379e+01
9.574001965496906408e+00,1.131641198002419912e-01,9.460510371339086788e+00,1.022057748068576011e+01
9.246712222598207020e+00,-1.151086633731388531e-01,9.457518601801945479e+00,1.020722235104004838e+01
1.190570383358065598e+01,-1.871426870401347031e-01,9.461427427492358433e+00,1.017396528094959862e+01
1.222394962863517165e+01,-2.196412829755196583e-01,9.489028930368363035e+00,1.014146668501421367e+01
1.221609100074410570e+01,-2.267941318676101048e-01,9.509493787110613994e+00,1.013431383612212322e+01
1.223359320463574917e+01,-4.009643815990848736e-01,9.526995991002257469e+00,1.011615396325323424e+01
1.109825544297277489e+01,-7.261110280008207241e-01,9.557730020166324891e+00,1.006209079380691129e+01
1.110530799718472394e+01,-7.438532070120000839e-01,9.564782574378273949e+00,1.004434861479573193e+01
1.029140473486884311e+01,-7.755057367656057465e-01,9.545773479533307793e+00,1.001269608504212627e+01
8.605414468829469143e+00,-8.020995126521395235e-01,9.518008255097948123e+00,9.986102309155592494e+00
8.584353059650833728e+00,-4.824185630457353824e-01,9.496946845919312707e+00,9.977800217897330626e+00
8.619294938125184657e+00,-4.644164710138447560e-01,9.467480283877677039e+00,9.990256540386670991e+00
8.489467891369207209e+00,-8.017148411047259060e-01,9.430385162271003097e+00,9.986486980703006111e+00
8.665198909803542904e+00,-3.300555645511451530e-01,9.380255164299686754e+00,9.974152839529335068e+00
9.029977922897248988e+00,-3.219904053180826509e-01,9.346337692548731368e+00,9.976672229219847310e+00
8.899872080131123298e+00,-6.643966376460284096e-01,9.308963774931910962e+00,9.967794807299117821e+00
8.097587750769752901e+00,-7.120853240619862135e-01,9.253661653062490444e+00,9.946200741960510072e+00
9.084655679886525448e+00,-8.884737366317683183e-01,9.227255181578790655e+00,9.937783946929162227e+00
9.068890046573232055e+00,-9.344987405521418822e-01,9.211489548265497262e+00,9.891758943008788663e+00
9.141838878502246857e+00,-1.850594411846007148e+00,9.213796711924402416e+00,9.841139830485342799e+00
9.161307526923540223e+00,-2.108193855746664624e+00,9.233265360345695782e+00,9.769993080973170763e+00
1.018845847435774488e+01,-1.688256342894387529e+00,9.281860988827805414e+00,9.662569689128373440e+00
1.076911827809475497e+01,-1.471300916281258253e+00,9.317220021452987666e+00,9.607144475527816141e+00
1.130520134313376701e+01,-9.195241791497785755e-01,9.374869734143928213e+00,9.566789222870637488e+00
1.140656732164869780e+01,-9.139200985151205714e-01,9.411827272142872403e+00,9.566847533962745231e+00
1.082396537318485841e+01,-1.249941785338394951e+00,9.442708784813200751e+00,9.564354657546687122e+00
1.125605630011483527e+01,-1.429702255819789158e+00,9.472548382165378200e+00,9.552565804603727173e+00
1.076477640666245961e+01,-1.453778048242860166e+00,9.479548647837781061e+00,9.528490012180656166e+00
9.881630105858208779e+00,-1.525306158696277947e+00,9.470696810846401803e+00,9.456961901727238384e+00
9.892982441700135965e+00,-1.418731659086194696e+00,9.482049146688328989e+00,9.395564783798887376e+00
9.146600610977786872e+00,-1.463074580866226881e+00,9.486737644442388984e+00,9.351221862018855191e+00
9.165313234136133858e+00,-1.295608777146705748e+00,9.477126782967419061e+00,9.312905523413869346e+00
1.087481316760780814e+01,-9.773162364162217841e-01,9.475295657342039490e+00,9.303215023279687301e+00
1.093875668645051569e+01,-6.194999369439972980e-01,9.474830735668758663e+00,9.327502512344695518e+00
1.094957243393034751e+01,-7.877253367304177800e-01,9.485646483148590491e+00,9.365059254882782014e+00
1.095980480041686711e+01,2.241391938639480941e-01,9.495878849635110086e+00,9.397841735580557909e+00
1.113597590127486292e+01,2.884937438617658501e-01,9.474512418720768991e+00,9.423419332001829574e+00
9.361111147250397835e+00,-3.650406904174552380e-02,9.439302208426674667e+00,9.426404559962984209e+00
9.210479184428582045e+00,-1.013190774552821694e+00,9.353078686120847252e+00,9.391400684365459384e+00
9.144582511119269341e+00,-1.040048586288236265e+00,9.287182012811534548e+00,9.364542872630044812e+00
9.072535415776055601e+00,-1.051621859966934025e+00,9.215134917468320808e+00,9.352969598951347052e+00
8.965134118591077339e+00,-1.330284505016685159e+00,9.107733620283342546e+00,9.328001561005811126e+00
1.022618002996584607e+01,-1.371559414153782797e+00,8.995785457484561931e+00,9.286726651868713489e+00
8.156089857526392706e+00,-1.559504892358541284e+00,8.913115029668517764e+00,9.254791550526540789e+00
8.075799081629861931e+00,-1.590984768454196896e+00,8.832824253771986989e+00,9.223311674430885176e+00
5.433310797033233719e+00,-1.611648409408264371e+00,8.753748066775143499e+00,9.202648033476817702e+00
5.551102751385455392e+00,-1.624882737986240500e+00,8.645679004721712246e+00,9.189413704898841573e+00
5.484756974223769177e+00,-1.626112548864700358e+00,8.579333227560026032e+00,9.188183894020381715e+00
6.352196324346182088e+00,-1.635712614156830114e+00,8.520648277555642025e+00,9.178583828728251959e+00
6.291341683116319139e+00,-1.653123824511691708e+00,8.459793636325779076e+00,9.161172618373390364e+00
6.071115535039541378e+00,-1.686209240752877037e+00,8.437105020021338220e+00,9.140048442808053508e+00
6.048120718748099200e+00,-1.539860009861056866e+00,8.414110203729896043e+00,9.118426056161439419e+00
6.043777690154818139e+00,-1.735833203455234397e+00,8.409767175136614981e+00,9.078463239429847675e+00
6.070670724074378022e+00,-1.579088067334543766e+00,8.408336724422857955e+00,9.029426233226031329e+00
8.629690963957589389e+00,-1.258554551314350789e+00,8.403944866706284600e+00,9.021976708381558296e+00
8.684483966368169661e+00,-9.214404816990793279e-01,8.394329428600876497e+00,9.025561967589613488e+00
8.662449604710259266e+00,-7.415101538430288741e-01,8.372295066942966102e+00,9.049481918583078155e+00
8.646799343940806182e+00,-3.065597498295211665e-01,8.356644806173513018e+00,9.082060445414757766e+00
8.644818746049303115e+00,-6.715825613854420340e-03,8.354664208282009952e+00,9.128209762526209303e+00
8.603912971563570267e+00,-3.242885301851803348e-01,8.342081918429594012e+00,9.138620098819549398e+00
8.306737332847982103e+00,-6.689479630629975304e-01,8.336411769637715352e+00,9.127489476348948472e+00
8.291863142353360416e+00,-1.312655177956241204e+00,8.321537579143093666e+00,9.091936280962039874e+00
6.620626804401764431e+00,-1.126398261258511724e+00,8.308526282795511975e+00,9.072411055335262375e+00
7.227441867315434365e+00,-7.736604828288076163e-01,8.290359459243109796e+00,9.071071171822950419e+00
7.276594596533407788e+00,-6.268029796930658648e-01,8.275103747945095733e+00,9.099317518079145017e+00
7.154783477546990511e+00,-3.868872931571196716e-01,8.265289630844675273e+00,9.124315551087422094e+00
7.462746780819526471e+00,4.204639764485484932e-02,8.238964889788539026e+00,9.150877364707568518e+00
7.552285151384919182e+00,5.164446662123722831e-02,8.216506258467934032e+00,9.160475433683950897e+00
7.993204533672789047e+00,6.387914032447916668e-02,8.196819517613562311e+00,9.172710107387192835e+00
7.956358699373599741e+00,7.171457375124212774e-02,8.159973683314373005e+00,9.180545540813955796e+00
8.101424901700440273e+00,-8.610101453230800672e-01,8.135825838502192653e+00,9.183957882110634685e+00
8.000686457224638559e+00,-1.210290680946258135e+00,8.099495834542379313e+00,9.168206156894672887e+00
9.202714911075968729e+00,-1.223179788438979898e+00,8.070935167000936161e+00,9.155317049401951124e+00
1.036897708694984743e+01,-1.623229675583875320e+00,8.011254939779727025e+00,9.138156433323159078e+00
1.007963414019880766e+01,-1.699516802612340172e+00,7.905876231698163892e+00,9.100646259871240318e+00
1.040733534290454187e+01,-1.722332363139138067e+00,7.804472770455336494e+00,9.077830699344442422e+00
7.483142840428076425e+00,-1.954390573366577399e+00,7.570870375629175975e+00,9.001782865979588877e+00
6.681102456715533044e+00,-1.832592019661451133e+00,7.360457862024748721e+00,8.955609802146280884e+00
7.520429337932295510e+00,-1.890086033319223091e+00,6.899171121929453143e+00,8.898115788488508926e+00
2.478128697754235610e+00,-1.939302114229365159e+00,6.553233783038890259e+00,8.874994328655716913e+00
4.270049696176118736e+00,-1.760587697401810203e+00,6.163127881491268667e+00,8.850993476214009448e+00
